Province/State,Country/Region,Lat,Long,Date,Case,Count
NA,India,20.5937,78.9629,2020-02-08,death,0
NA,India,20.5937,78.9629,2020-02-09,confirmed,3
NA,India,20.5937,78.9629,2020-02-09,recovered,0
NA,India,20.5937,78.9629,2020-02-09,death,0
NA,India,20.5937,78.9629,2020-02-10,confirmed,3
NA,India,20.5937,78.9629,2020-02-10,recovered,0
NA,India,20.5937,78.9629,2020-02-10,death,0
NA,India,20.5937,78.9629,2020-02-11,confirmed,3
NA,India,20.5937,78.9629,2020-02-11,recovered,0
NA,India,20.5937,78.9629,2020-02-11,death,0
NA,India,20.5937,78.9629,2020-02-12,confirmed,3
NA,India,20.5937,78.9629,2020-02-12,recovered,0
NA,India,20.5937,78.9629,2020-02-12,death,0
NA,India,20.5937,78.9629,2020-02-13,confirmed,3
NA,India,20.5937,78.9629,2020-02-13,recovered,0
NA,India,20.5937,78.9629,2020-02-13,death,0
NA,India,20.5937,78.9629,2020-02-14,confirmed,3
NA,India,20.5937,78.9629,2020-02-14,recovered,0
NA,India,20.5937,78.9629,2020-02-14,death,0
NA,India,20.5937,78.9629,2020-02-15,confirmed,3
NA,India,20.5937,78.9629,2020-02-15,recovered,0
NA,India,20.5937,78.9629,2020-02-15,death,0
NA,India,20.5937,78.9629,2020-02-16,confirmed,3
NA,India,20.5937,78.9629,2020-02-16,recovered,3
NA,India,20.5937,78.9629,2020-02-16,death,0
NA,India,20.5937,78.9629,2020-02-17,confirmed,3
NA,India,20.5937,78.9629,2020-02-17,recovered,3
NA,India,20.5937,78.9629,2020-02-17,death,0
NA,India,20.5937,78.9629,2020-02-18,confirmed,3
NA,India,20.5937,78.9629,2020-02-18,recovered,3
NA,India,20.5937,78.9629,2020-02-18,death,0
NA,India,20.5937,78.9629,2020-02-19,confirmed,3
NA,India,20.5937,78.9629,2020-02-19,recovered,3
NA,India,20.5937,78.9629,2020-02-19,death,0
NA,India,20.5937,78.9629,2020-02-20,confirmed,3
NA,India,20.5937,78.9629,2020-02-20,recovered,3
NA,India,20.5937,78.9629,2020-02-20,death,0
NA,India,20.5937,78.9629,2020-02-21,confirmed,3
NA,India,20.5937,78.9629,2020-02-21,recovered,3
NA,India,20.5937,78.9629,2020-02-21,death,0
NA,India,20.5937,78.9629,2020-02-22,confirmed,3
NA,India,20.5937,78.9629,2020-02-22,recovered,3
NA,India,20.5937,78.9629,2020-02-22,death,0
NA,India,20.5937,78.9629,2020-02-23,confirmed,3
NA,India,20.5937,78.9629,2020-02-23,recovered,3
NA,India,20.5937,78.9629,2020-02-23,death,0
NA,India,20.5937,78.9629,2020-02-24,confirmed,3
NA,India,20.5937,78.9629,2020-02-24,recovered,3
NA,India,20.5937,78.9629,2020-02-24,death,0
NA,India,20.5937,78.9629,2020-02-25,confirmed,3
NA,India,20.5937,78.9629,2020-02-25,recovered,3
NA,India,20.5937,78.9629,2020-02-25,death,0
NA,India,20.5937,78.9629,2020-02-26,confirmed,3
NA,India,20.5937,78.9629,2020-02-26,recovered,3
NA,India,20.5937,78.9629,2020-02-26,death,0
"London, ON",Canada,42.9849,-81.2453,2020-01-22,confirmed,0
"London, ON",Canada,42.9849,-81.2453,2020-01-22,recovered,0
"London, ON",Canada,42.9849,-81.2453,2020-01-22,death,0
"London, ON",Canada,42.9849,-81.2453,2020-01-23,confirmed,0
"London, ON",Canada,42.9849,-81.2453,2020-01-23,recovered,0
"London, ON",Canada,42.9849,-81.2453,2020-01-23,death,0
"London, ON",Canada,42.9849,-81.2453,2020-01-24,confirmed,0
"London, ON",Canada,42.9849,-81.2453,2020-01-24,recovered,0
"London, ON",Canada,42.9849,-81.2453,2020-01-24,death,0
"London, ON",Canada,42.9849,-81.2453,2020-01-25,confirmed,0
"London, ON",Canada,42.9849,-81.2453,2020-01-25,recovered,0
"London, ON",Canada,42.9849,-81.2453,2020-01-25,death,0
"London, ON",Canada,42.9849,-81.2453,2020-01-26,confirmed,0
"London, ON",Canada,42.9849,-81.2453,2020-01-26,recovered,0
"London, ON",Canada,42.9849,-81.2453,2020-01-26,death,0
"London, ON",Canada,42.9849,-81.2453,2020-01-27,confirmed,0
"London, ON",Canada,42.9849,-81.2453,2020-01-27,recovered,0
"London, ON",Canada,42.9849,-81.2453,2020-01-27,death,0
"London, ON",Canada,42.9849,-81.2453,2020-01-28,confirmed,0
"London, ON",Canada,42.9849,-81.2453,2020-01-28,recovered,0
"London, ON",Canada,42.9849,-81.2453,2020-01-28,death,0
"London, ON",Canada,42.9849,-81.2453,2020-01-29,confirmed,0
"London, ON",Canada,42.9849,-81.2453,2020-01-29,recovered,0
"London, ON",Canada,42.9849,-81.2453,2020-01-29,death,0
"London, ON",Canada,42.9849,-81.2453,2020-01-30,confirmed,0
"London, ON",Canada,42.9849,-81.2453,2020-01-30,recovered,0
"London, ON",Canada,42.9849,-81.2453,2020-01-30,death,0
"London, ON",Canada,42.9849,-81.2453,2020-01-31,confirmed,1
"London, ON",Canada,42.9849,-81.2453,2020-01-31,recovered,0
"London, ON",Canada,42.9849,-81.2453,2020-01-31,death,0
"London, ON",Canada,42.9849,-81.2453,2020-02-01,confirmed,1
"London, ON",Canada,42.9849,-81.2453,2020-02-01,recovered,0
"London, ON",Canada,42.9849,-81.2453,2020-02-01,death,0
"London, ON",Canada,42.9849,-81.2453,2020-02-02,confirmed,1
"London, ON",Canada,42.9849,-81.2453,2020-02-02,recovered,0
"London, ON",Canada,42.9849,-81.2453,2020-02-02,death,0
"London, ON",Canada,42.9849,-81.2453,2020-02-03,confirmed,1
"London, ON",Canada,42.9849,-81.2453,2020-02-03,recovered,0
"London, ON",Canada,42.9849,-81.2453,2020-02-03,death,0
"London, ON",Canada,42.9849,-81.2453,2020-02-04,confirmed,1
"London, ON",Canada,42.9849,-81.2453,2020-02-04,recovered,0
"London, ON",Canada,42.9849,-81.2453,2020-02-04,death,0
"London, ON",Canada,42.9849,-81.2453,2020-02-05,confirmed,1
"London, ON",Canada,42.9849,-81.2453,2020-02-05,recovered,0
"London, ON",Canada,42.9849,-81.2453,2020-02-05,death,0
"London, ON",Canada,42.9849,-81.2453,2020-02-06,confirmed,1
"London, ON",Canada,42.9849,-81.2453,2020-02-06,recovered,0
"London, ON",Canada,42.9849,-81.2453,2020-02-06,death,0
"London, ON",Canada,42.9849,-81.2453,2020-02-07,confirmed,1
"London, ON",Canada,42.9849,-81.2453,2020-02-07,recovered,0
"London, ON",Canada,42.9849,-81.2453,2020-02-07,death,0
"London, ON",Canada,42.9849,-81.2453,2020-02-08,confirmed,1
"London, ON",Canada,42.9849,-81.2453,2020-02-08,recovered,0
"London, ON",Canada,42.9849,-81.2453,2020-02-08,death,0
"London, ON",Canada,42.9849,-81.2453,2020-02-09,confirmed,1
"London, ON",Canada,42.9849,-81.2453,2020-02-09,recovered,0
"London, ON",Canada,42.9849,-81.2453,2020-02-09,death,0
"London, ON",Canada,42.9849,-81.2453,2020-02-10,confirmed,1
"London, ON",Canada,42.9849,-81.2453,2020-02-10,recovered,0
"London, ON",Canada,42.9849,-81.2453,2020-02-10,death,0
"London, ON",Canada,42.9849,-81.2453,2020-02-11,confirmed,1
"London, ON",Canada,42.9849,-81.2453,2020-02-11,recovered,0
"London, ON",Canada,42.9849,-81.2453,2020-02-11,death,0
"London, ON",Canada,42.9849,-81.2453,2020-02-12,confirmed,1
"London, ON",Canada,42.9849,-81.2453,2020-02-12,recovered,1
"London, ON",Canada,42.9849,-81.2453,2020-02-12,death,0
"London, ON",Canada,42.9849,-81.2453,2020-02-13,confirmed,1
"London, ON",Canada,42.9849,-81.2453,2020-02-13,recovered,1
"London, ON",Canada,42.9849,-81.2453,2020-02-13,death,0
"London, ON",Canada,42.9849,-81.2453,2020-02-14,confirmed,1
"London, ON",Canada,42.9849,-81.2453,2020-02-14,recovered,1
"London, ON",Canada,42.9849,-81.2453,2020-02-14,death,0
"London, ON",Canada,42.9849,-81.2453,2020-02-15,confirmed,1
"London, ON",Canada,42.9849,-81.2453,2020-02-15,recovered,1
"London, ON",Canada,42.9849,-81.2453,2020-02-15,death,0
"London, ON",Canada,42.9849,-81.2453,2020-02-16,confirmed,1
"London, ON",Canada,42.9849,-81.2453,2020-02-16,recovered,1
"London, ON",Canada,42.9849,-81.2453,2020-02-16,death,0
"London, ON",Canada,42.9849,-81.2453,2020-02-17,confirmed,1
"London, ON",Canada,42.9849,-81.2453,2020-02-17,recovered,1
"London, ON",Canada,42.9849,-81.2453,2020-02-17,death,0
"London, ON",Canada,42.9849,-81.2453,2020-02-18,confirmed,1
"London, ON",Canada,42.9849,-81.2453,2020-02-18,recovered,1
"London, ON",Canada,42.9849,-81.2453,2020-02-18,death,0
"London, ON",Canada,42.9849,-81.2453,2020-02-19,confirmed,1
"London, ON",Canada,42.9849,-81.2453,2020-02-19,recovered,1
"London, ON",Canada,42.9849,-81.2453,2020-02-19,death,0
"London, ON",Canada,42.9849,-81.2453,2020-02-20,confirmed,1
"London, ON",Canada,42.9849,-81.2453,2020-02-20,recovered,1
"London, ON",Canada,42.9849,-81.2453,2020-02-20,death,0
"London, ON",Canada,42.9849,-81.2453,2020-02-21,confirmed,1
"London, ON",Canada,42.9849,-81.2453,2020-02-21,recovered,1
"London, ON",Canada,42.9849,-81.2453,2020-02-21,death,0
"London, ON",Canada,42.9849,-81.2453,2020-02-22,confirmed,1
"London, ON",Canada,42.9849,-81.2453,2020-02-22,recovered,1
"London, ON",Canada,42.9849,-81.2453,2020-02-22,death,0
"London, ON",Canada,42.9849,-81.2453,2020-02-23,confirmed,1
"London, ON",Canada,42.9849,-81.2453,2020-02-23,recovered,1
"London, ON",Canada,42.9849,-81.2453,2020-02-23,death,0
"London, ON",Canada,42.9849,-81.2453,2020-02-24,confirmed,1
"London, ON",Canada,42.9849,-81.2453,2020-02-24,recovered,1
"London, ON",Canada,42.9849,-81.2453,2020-02-24,death,0
"London, ON",Canada,42.9849,-81.2453,2020-02-25,confirmed,1
"London, ON",Canada,42.9849,-81.2453,2020-02-25,recovered,1
"London, ON",Canada,42.9849,-81.2453,2020-02-25,death,0
"London, ON",Canada,42.9849,-81.2453,2020-02-26,confirmed,1
"London, ON",Canada,42.9849,-81.2453,2020-02-26,recovered,1
"London, ON",Canada,42.9849,-81.2453,2020-02-26,death,0
NA,Italy,41.8719,12.5674,2020-01-22,confirmed,0
NA,Italy,41.8719,12.5674,2020-01-22,recovered,0
NA,Italy,41.8719,12.5674,2020-01-22,death,0
NA,Italy,41.8719,12.5674,2020-01-23,confirmed,0
NA,Italy,41.8719,12.5674,2020-01-23,recovered,0
NA,Italy,41.8719,12.5674,2020-01-23,death,0
NA,Italy,41.8719,12.5674,2020-01-24,confirmed,0
NA,Italy,41.8719,12.5674,2020-01-24,recovered,0
NA,Italy,41.8719,12.5674,2020-01-24,death,0
NA,Italy,41.8719,12.5674,2020-01-25,confirmed,0
NA,Italy,41.8719,12.5674,2020-01-25,recovered,0
NA,Italy,41.8719,12.5674,2020-01-25,death,0
NA,Italy,41.8719,12.5674,2020-01-26,confirmed,0
NA,Italy,41.8719,12.5674,2020-01-26,recovered,0
NA,Italy,41.8719,12.5674,2020-01-26,death,0
NA,Italy,41.8719,12.5674,2020-01-27,confirmed,0
NA,Italy,41.8719,12.5674,2020-01-27,recovered,0
NA,Italy,41.8719,12.5674,2020-01-27,death,0
NA,Italy,41.8719,12.5674,2020-01-28,confirmed,0
NA,Italy,41.8719,12.5674,2020-01-28,recovered,0
NA,Italy,41.8719,12.5674,2020-01-28,death,0
NA,Italy,41.8719,12.5674,2020-01-29,confirmed,0
NA,Italy,41.8719,12.5674,2020-01-29,recovered,0
NA,Italy,41.8719,12.5674,2020-01-29,death,0
NA,Italy,41.8719,12.5674,2020-01-30,confirmed,0
NA,Italy,41.8719,12.5674,2020-01-30,recovered,0
NA,Italy,41.8719,12.5674,2020-01-30,death,0
NA,Italy,41.8719,12.5674,2020-01-31,confirmed,2
NA,Italy,41.8719,12.5674,2020-01-31,recovered,0
NA,Italy,41.8719,12.5674,2020-01-31,death,0
NA,Italy,41.8719,12.5674,2020-02-01,confirmed,2
NA,Italy,41.8719,12.5674,2020-02-01,recovered,0
NA,Italy,41.8719,12.5674,2020-02-01,death,0
NA,Italy,41.8719,12.5674,2020-02-02,confirmed,2
NA,Italy,41.8719,12.5674,2020-02-02,recovered,0
NA,Italy,41.8719,12.5674,2020-02-02,death,0
NA,Italy,41.8719,12.5674,2020-02-03,confirmed,2
NA,Italy,41.8719,12.5674,2020-02-03,recovered,0
NA,Italy,41.8719,12.5674,2020-02-03,death,0
NA,Italy,41.8719,12.5674,2020-02-04,confirmed,2
NA,Italy,41.8719,12.5674,2020-02-04,recovered,0
NA,Italy,41.8719,12.5674,2020-02-04,death,0
NA,Italy,41.8719,12.5674,2020-02-05,confirmed,2
NA,Italy,41.8719,12.5674,2020-02-05,recovered,0
NA,Italy,41.8719,12.5674,2020-02-05,death,0
NA,Italy,41.8719,12.5674,2020-02-06,confirmed,2
NA,Italy,41.8719,12.5674,2020-02-06,recovered,0
NA,Italy,41.8719,12.5674,2020-02-06,death,0
NA,Italy,41.8719,12.5674,2020-02-07,confirmed,3
NA,Italy,41.8719,12.5674,2020-02-07,recovered,0
NA,Italy,41.8719,12.5674,2020-02-07,death,0
NA,Italy,41.8719,12.5674,2020-02-08,confirmed,3
NA,Italy,41.8719,12.5674,2020-02-08,recovered,0
NA,Italy,41.8719,12.5674,2020-02-08,death,0
NA,Italy,41.8719,12.5674,2020-02-09,confirmed,3
NA,Italy,41.8719,12.5674,2020-02-09,recovered,0
NA,Italy,41.8719,12.5674,2020-02-09,death,0
NA,Italy,41.8719,12.5674,2020-02-10,confirmed,3
NA,Italy,41.8719,12.5674,2020-02-10,recovered,0
NA,Italy,41.8719,12.5674,2020-02-10,death,0
NA,Italy,41.8719,12.5674,2020-02-11,confirmed,3
NA,Italy,41.8719,12.5674,2020-02-11,recovered,0
NA,Italy,41.8719,12.5674,2020-02-11,death,0
NA,Italy,41.8719,12.5674,2020-02-12,confirmed,3
NA,Italy,41.8719,12.5674,2020-02-12,recovered,0
NA,Italy,41.8719,12.5674,2020-02-12,death,0
NA,Italy,41.8719,12.5674,2020-02-13,confirmed,3
NA,Italy,41.8719,12.5674,2020-02-13,recovered,0
NA,Italy,41.8719,12.5674,2020-02-13,death,0
NA,Italy,41.8719,12.5674,2020-02-14,confirmed,3
NA,Italy,41.8719,12.5674,2020-02-14,recovered,0
NA,Italy,41.8719,12.5674,2020-02-14,death,0
NA,Italy,41.8719,12.5674,2020-02-15,confirmed,3
NA,Italy,41.8719,12.5674,2020-02-15,recovered,0
NA,Italy,41.8719,12.5674,2020-02-15,death,0
NA,Italy,41.8719,12.5674,2020-02-16,confirmed,3
NA,Italy,41.8719,12.5674,2020-02-16,recovered,0
NA,Italy,41.8719,12.5674,2020-02-16,death,0
NA,Italy,41.8719,12.5674,2020-02-17,confirmed,3
NA,Italy,41.8719,12.5674,2020-02-17,recovered,0
NA,Italy,41.8719,12.5674,2020-02-17,death,0
NA,Italy,41.8719,12.5674,2020-02-18,confirmed,3
NA,Italy,41.8719,12.5674,2020-02-18,recovered,0
NA,Italy,41.8719,12.5674,2020-02-18,death,0
NA,Italy,41.8719,12.5674,2020-02-19,confirmed,3
NA,Italy,41.8719,12.5674,2020-02-19,recovered,0
NA,Italy,41.8719,12.5674,2020-02-19,death,0
NA,Italy,41.8719,12.5674,2020-02-20,confirmed,3
NA,Italy,41.8719,12.5674,2020-02-20,recovered,0
NA,Italy,41.8719,12.5674,2020-02-20,death,0
NA,Italy,41.8719,12.5674,2020-02-21,confirmed,20
NA,Italy,41.8719,12.5674,2020-02-21,recovered,0
NA,Italy,41.8719,12.5674,2020-02-21,death,1
NA,Italy,41.8719,12.5674,2020-02-22,confirmed,62
NA,Italy,41.8719,12.5674,2020-02-22,recovered,1
NA,Italy,41.8719,12.5674,2020-02-22,death,2
NA,Italy,41.8719,12.5674,2020-02-23,confirmed,155
NA,Italy,41.8719,12.5674,2020-02-23,recovered,2
NA,Italy,41.8719,12.5674,2020-02-23,death,3
NA,Italy,41.8719,12.5674,2020-02-24,confirmed,229
NA,Italy,41.8719,12.5674,2020-02-24,recovered,1
NA,Italy,41.8719,12.5674,2020-02-24,death,7
NA,Italy,41.8719,12.5674,2020-02-25,confirmed,322
NA,Italy,41.8719,12.5674,2020-02-25,recovered,1
NA,Italy,41.8719,12.5674,2020-02-25,death,10
NA,Italy,41.8719,12.5674,2020-02-26,confirmed,453
NA,Italy,41.8719,12.5674,2020-02-26,recovered,3
NA,Italy,41.8719,12.5674,2020-02-26,death,12
NA,UK,55.3781,-3.436,2020-01-22,confirmed,0
NA,UK,55.3781,-3.436,2020-01-22,recovered,0
NA,UK,55.3781,-3.436,2020-01-22,death,0
NA,UK,55.3781,-3.436,2020-01-23,confirmed,0
NA,UK,55.3781,-3.436,2020-01-23,recovered,0
NA,UK,55.3781,-3.436,2020-01-23,death,0
NA,UK,55.3781,-3.436,2020-01-24,confirmed,0
NA,UK,55.3781,-3.436,2020-01-24,recovered,0
NA,UK,55.3781,-3.436,2020-01-24,death,0
NA,UK,55.3781,-3.436,2020-01-25,confirmed,0
NA,UK,55.3781,-3.436,2020-01-25,recovered,0
NA,UK,55.3781,-3.436,2020-01-25,death,0
NA,UK,55.3781,-3.436,2020-01-26,confirmed,0
NA,UK,55.3781,-3.436,2020-01-26,recovered,0
NA,UK,55.3781,-3.436,2020-01-26,death,0
NA,UK,55.3781,-3.436,2020-01-27,confirmed,0
NA,UK,55.3781,-3.436,2020-01-27,recovered,0
NA,UK,55.3781,-3.436,2020-01-27,death,0
NA,UK,55.3781,-3.436,2020-01-28,confirmed,0
NA,UK,55.3781,-3.436,2020-01-28,recovered,0
NA,UK,55.3781,-3.436,2020-01-28,death,0
NA,UK,55.3781,-3.436,2020-01-29,confirmed,0
NA,UK,55.3781,-3.436,2020-01-29,recovered,0
NA,UK,55.3781,-3.436,2020-01-29,death,0
NA,UK,55.3781,-3.436,2020-01-30,confirmed,0
NA,UK,55.3781,-3.436,2020-01-30,recovered,0
NA,UK,55.3781,-3.436,2020-01-30,death,0
NA,UK,55.3781,-3.436,2020-01-31,confirmed,2
NA,UK,55.3781,-3.436,2020-01-31,recovered,0
NA,UK,55.3781,-3.436,2020-01-31,death,0
NA,UK,55.3781,-3.436,2020-02-01,confirmed,2
NA,UK,55.3781,-3.436,2020-02-01,recovered,0
NA,UK,55.3781,-3.436,2020-02-01,death,0
NA,UK,55.3781,-3.436,2020-02-02,confirmed,2
NA,UK,55.3781,-3.436,2020-02-02,recovered,0
NA,UK,55.3781,-3.436,2020-02-02,death,0
NA,UK,55.3781,-3.436,2020-02-03,confirmed,2
NA,UK,55.3781,-3.436,2020-02-03,recovered,0
NA,UK,55.3781,-3.436,2020-02-03,death,0
NA,UK,55.3781,-3.436,2020-02-04,confirmed,2
NA,UK,55.3781,-3.436,2020-02-04,recovered,0
NA,UK,55.3781,-3.436,2020-02-04,death,0
NA,UK,55.3781,-3.436,2020-02-05,confirmed,2
NA,UK,55.3781,-3.436,2020-02-05,recovered,0
NA,UK,55.3781,-3.436,2020-02-05,death,0
NA,UK,55.3781,-3.436,2020-02-06,confirmed,2
NA,UK,55.3781,-3.436,2020-02-06,recovered,0
NA,UK,55.3781,-3.436,2020-02-06,death,0
NA,UK,55.3781,-3.436,2020-02-07,confirmed,3
NA,UK,55.3781,-3.436,2020-02-07,recovered,0
NA,UK,55.3781,-3.436,2020-02-07,death,0
NA,UK,55.3781,-3.436,2020-02-08,confirmed,3
NA,UK,55.3781,-3.436,2020-02-08,recovered,0
NA,UK,55.3781,-3.436,2020-02-08,death,0
NA,UK,55.3781,-3.436,2020-02-09,confirmed,3
NA,UK,55.3781,-3.436,2020-02-09,recovered,0
NA,UK,55.3781,-3.436,2020-02-09,death,0
NA,UK,55.3781,-3.436,2020-02-10,confirmed,8
NA,UK,55.3781,-3.436,2020-02-10,recovered,0
NA,UK,55.3781,-3.436,2020-02-10,death,0
NA,UK,55.3781,-3.436,2020-02-11,confirmed,8
NA,UK,55.3781,-3.436,2020-02-11,recovered,0
NA,UK,55.3781,-3.436,2020-02-11,death,0
NA,UK,55.3781,-3.436,2020-02-12,confirmed,9
NA,UK,55.3781,-3.436,2020-02-12,recovered,1
NA,UK,55.3781,-3.436,2020-02-12,death,0
NA,UK,55.3781,-3.436,2020-02-13,confirmed,9
NA,UK,55.3781,-3.436,2020-02-13,recovered,1
NA,UK,55.3781,-3.436,2020-02-13,death,0
NA,UK,55.3781,-3.436,2020-02-14,confirmed,9
NA,UK,55.3781,-3.436,2020-02-14,recovered,1
NA,UK,55.3781,-3.436,2020-02-14,death,0
NA,UK,55.3781,-3.436,2020-02-15,confirmed,9
NA,UK,55.3781,-3.436,2020-02-15,recovered,1
NA,UK,55.3781,-3.436,2020-02-15,death,0
NA,UK,55.3781,-3.436,2020-02-16,confirmed,9
NA,UK,55.3781,-3.436,2020-02-16,recovered,8
NA,UK,55.3781,-3.436,2020-02-16,death,0
NA,UK,55.3781,-3.436,2020-02-17,confirmed,9
NA,UK,55.3781,-3.436,2020-02-17,recovered,8
NA,UK,55.3781,-3.436,2020-02-17,death,0
NA,UK,55.3781,-3.436,2020-02-18,confirmed,9
NA,UK,55.3781,-3.436,2020-02-18,recovered,8
NA,UK,55.3781,-3.436,2020-02-18,death,0
NA,UK,55.3781,-3.436,2020-02-19,confirmed,9
NA,UK,55.3781,-3.436,2020-02-19,recovered,8
NA,UK,55.3781,-3.436,2020-02-19,death,0
NA,UK,55.3781,-3.436,2020-02-20,confirmed,9
NA,UK,55.3781,-3.436,2020-02-20,recovered,8
NA,UK,55.3781,-3.436,2020-02-20,death,0
NA,UK,55.3781,-3.436,2020-02-21,confirmed,9
NA,UK,55.3781,-3.436,2020-02-21,recovered,8
NA,UK,55.3781,-3.436,2020-02-21,death,0
NA,UK,55.3781,-3.436,2020-02-22,confirmed,9
NA,UK,55.3781,-3.436,2020-02-22,recovered,8
NA,UK,55.3781,-3.436,2020-02-22,death,0
NA,UK,55.3781,-3.436,2020-02-23,confirmed,9
NA,UK,55.3781,-3.436,2020-02-23,recovered,8
NA,UK,55.3781,-3.436,2020-02-23,death,0
NA,UK,55.3781,-3.436,2020-02-24,confirmed,13
NA,UK,55.3781,-3.436,2020-02-24,recovered,8
NA,UK,55.3781,-3.436,2020-02-24,death,0
NA,UK,55.3781,-3.436,2020-02-25,confirmed,13
NA,UK,55.3781,-3.436,2020-02-25,recovered,8
NA,UK,55.3781,-3.436,2020-02-25,death,0
NA,UK,55.3781,-3.436,2020-02-26,confirmed,13
NA,UK,55.3781,-3.436,2020-02-26,recovered,8
NA,UK,55.3781,-3.436,2020-02-26,death,0
NA,Russia,61.524,105.3188,2020-01-22,confirmed,0
NA,Russia,61.524,105.3188,2020-01-22,recovered,0
NA,Russia,61.524,105.3188,2020-01-22,death,0
NA,Russia,61.524,105.3188,2020-01-23,confirmed,0
NA,Russia,61.524,105.3188,2020-01-23,recovered,0
NA,Russia,61.524,105.3188,2020-01-23,death,0
NA,Russia,61.524,105.3188,2020-01-24,confirmed,0
NA,Russia,61.524,105.3188,2020-01-24,recovered,0
NA,Russia,61.524,105.3188,2020-01-24,death,0
NA,Russia,61.524,105.3188,2020-01-25,confirmed,0
NA,Russia,61.524,105.3188,2020-01-25,recovered,0
NA,Russia,61.524,105.3188,2020-01-25,death,0
NA,Russia,61.524,105.3188,2020-01-26,confirmed,0
NA,Russia,61.524,105.3188,2020-01-26,recovered,0
NA,Russia,61.524,105.3188,2020-01-26,death,0
NA,Russia,61.524,105.3188,2020-01-27,confirmed,0
NA,Russia,61.524,105.3188,2020-01-27,recovered,0
NA,Russia,61.524,105.3188,2020-01-27,death,0
NA,Russia,61.524,105.3188,2020-01-28,confirmed,0
NA,Russia,61.524,105.3188,2020-01-28,recovered,0
NA,Russia,61.524,105.3188,2020-01-28,death,0
NA,Russia,61.524,105.3188,2020-01-29,confirmed,0
NA,Russia,61.524,105.3188,2020-01-29,recovered,0
NA,Russia,61.524,105.3188,2020-01-29,death,0
NA,Russia,61.524,105.3188,2020-01-30,confirmed,0
NA,Russia,61.524,105.3188,2020-01-30,recovered,0
NA,Russia,61.524,105.3188,2020-01-30,death,0
NA,Russia,61.524,105.3188,2020-01-31,confirmed,2
NA,Russia,61.524,105.3188,2020-01-31,recovered,0
NA,Russia,61.524,105.3188,2020-01-31,death,0
NA,Russia,61.524,105.3188,2020-02-01,confirmed,2
NA,Russia,61.524,105.3188,2020-02-01,recovered,0
NA,Russia,61.524,105.3188,2020-02-01,death,0
NA,Russia,61.524,105.3188,2020-02-02,confirmed,2
NA,Russia,61.524,105.3188,2020-02-02,recovered,0
NA,Russia,61.524,105.3188,2020-02-02,death,0
NA,Russia,61.524,105.3188,2020-02-03,confirmed,2
NA,Russia,61.524,105.3188,2020-02-03,recovered,0
NA,Russia,61.524,105.3188,2020-02-03,death,0
NA,Russia,61.524,105.3188,2020-02-04,confirmed,2
NA,Russia,61.524,105.3188,2020-02-04,recovered,0
NA,Russia,61.524,105.3188,2020-02-04,death,0
NA,Russia,61.524,105.3188,2020-02-05,confirmed,2
NA,Russia,61.524,105.3188,2020-02-05,recovered,0
NA,Russia,61.524,105.3188,2020-02-05,death,0
NA,Russia,61.524,105.3188,2020-02-06,confirmed,2
NA,Russia,61.524,105.3188,2020-02-06,recovered,0
NA,Russia,61.524,105.3188,2020-02-06,death,0
NA,Russia,61.524,105.3188,2020-02-07,confirmed,2
NA,Russia,61.524,105.3188,2020-02-07,recovered,0
NA,Russia,61.524,105.3188,2020-02-07,death,0
NA,Russia,61.524,105.3188,2020-02-08,confirmed,2
